0,0,0,0,0,0,0,0,0,0.0,2356986.76775,2259324.96957,1579293.70646,1614714.70871,1802900.38293,2242758.77799,3103957.71341,2086560.30934,1907025.36624,1514989.76281,1923068.60888,1794602.23813,1992126.05375,2102081.78629,2505109.56844,2087959.62005,2032949.95027,2342468.09063,1686343.16314,1409251.53294,1779591.96293,1809812.5546,1611075.71824,2639095.19924,2847946.16447,1480844.99694,2656060.94481,1450527.13712,2875087.74341,3632340.11786,2383531.91542,1696977.63055,1944230.24947,1460150.31323,1589369.93181,1671366.191,1518461.78107,2361570.95018,2800392.41068,1804476.96099,2264582.31049,1717256.96727,1595408.552,2659518.09,2271645.21918,2035775.19615,1700783.38774,3100832.95297,1984658.65371,3994063.369,4911538.10027,1614009.94918,1656722.8953,1511792.80844,2066092.98461,2145137.75072,2278343.11253,2254874.8006,1720902.9902,1808696.88981,1964735.50228,3003423.44211,1851823.49428,1400126.75907,2124943.33084,1503015.91777,1746115.72447,2318804.1389,2039585.17352,2323893.73913,4032543.83057,1523575.88291,1740592.90334,2443544.63313,1686250.68353,1629131.64236,3020831.55315,2155889.98138,2936322.11229,2166060.99175,3610322.82501,1527600.88389,2262261.06879,1833549.97493,1541886.67083,2160674.77326,1560718.39484,2328579.66717,2876278.37237,1822796.05768,1967382.59461,2294494.13085,1849559.71996,1586898.98934,2582342.00747,2005803.48446,1644460.00008,1372872.60151,1927609.25255,1824739.38601,1805705.20428,4574630.02958,2024849.30934,2129653.94325,2021825.53713,1787252.47812,3368320.77329,1670839.75251,3864704.38712,3416246.47536,3479970.4815,1880590.48618,1861460.52476,2464398.15603,2257329.2479,4652734.72096,1438239.74802,2112679.30983,2484866.54348,3034973.77062,
0,0,0,0,0,0,0,0,0,0,0.0,2631127.11637,2217342.29899,2240408.97128,2344152.39101,2681152.58814,3396412.57818,2478249.26376,2389619.08527,2170412.75031,2404980.88622,2337513.74508,2407043.109,2430377.72903,2859516.6691,2631821.08031,2567849.75839,2799921.84728,2252792.47504,2128119.55378,2293634.72773,2284601.55152,2199809.56727,3087232.54304,3170527.08333,2126432.93358,3065541.37786,2145172.83237,3226974.89779,3943375.76393,2769955.80797,2284604.11062,2528934.38744,2164442.1532,2206589.4742,2245361.42705,2206587.45755,2739233.11767,2988950.54894,2226009.83511,2616414.88221,2291201.07893,2223754.84427,3016215.47566,2684375.88578,2528779.54399,2313106.09293,3343162.31211,2462990.54712,3981907.43646,4881141.66755,2256880.50243,2307900.74937,2179434.87746,2604809.20083,2463315.17177,2683676.4114,2613270.6643,2309679.5078,2305867.27431,2421912.28104,3117375.94673,2417147.32143,2136289.51154,2617627.43499,2188794.75556,2202647.62521,2739507.30193,2535249.79257,2716583.27884,4154212.50597,2159609.57733,2268107.16251,2811602.13549,2317156.05811,2132837.32243,3332163.70071,2473846.93221,3121363.37984,2587198.69189,3705798.93118,2170567.97451,2634048.59316,2376929.52505,2200746.62758,2579358.77485,2236202.4052,2827962.82354,3200498.28129,2360387.15106,2383082.49539,2627170.62536,2419751.94817,2259138.37622,2985246.09389,2541592.44108,2295407.11247,2101073.95101,2527337.58859,2369172.70095,2378823.78888,4510285.63101,2563995.09684,2573800.60126,2472249.89472,2288258.04596,3529531.07068,2237483.46836,3979436.98008,3514456.70629,3690822.90314,2362882.38441,2416443.61547,2938662.12212,2715771.34778,4760210.9522,2142317.70082,2572479.29688,2836986.35418,3399001.24413,
0,0,0,0,0,0,0,0,0,0,0,0.0,2047683.42796,2028145.39581,2108211.30394,2391507.11887,3345291.72525,2319369.74228,2285812.75538,1954194.10316,2255337.74809,2150957.85289,2383566.31385,2443694.17409,2548680.45003,2405066.02472,2416741.17529,2667550.93402,2105774.08261,1943147.494,2143061.51078,2145114.02856,2020540.23837,2938751.23211,3077612.45527,1935084.58679,2880236.22087,1961029.22086,3127383.1097,3527766.81451,2656636.69248,2039521.79596,2300107.61735,1855313.15857,2033225.61924,2004254.80471,2013347.93221,2569464.77642,2643942.01127,2056820.01956,2594658.65297,2134959.84426,1930069.60921,2885597.83148,2536010.28603,2338010.03295,2082910.9428,3298466.63568,2288824.07878,3899142.75103,4917487.63285,2027387.56863,2126210.68888,1992444.81854,2444921.19085,2458884.46521,2519807.69936,2563968.17583,2065467.60509,2031012.5414,2327828.84492,3055487.50583,2266395.39685,1938220.1479,2501284.63272,1965827.95115,2068884.50179,2495304.83163,2412290.93201,2666462.12712,4161538.41661,1979956.54587,1986271.06394,2681384.79298,2118446.35137,2062140.04846,3205874.33081,2313704.82537,3144142.19922,2505782.28465,3760172.67389,1965078.90063,2270441.99319,2177975.94429,2004649.42422,2481517.19221,2041376.60097,2536643.99304,3109925.15281,2194557.14059,2300512.01807,2564510.00206,2239842.43753,2033131.10824,2869008.35578,2405033.51847,2113094.65714,1919781.18657,2325443.17683,2128212.95259,2175489.77554,4640438.70841,2385479.55069,2043615.18469,2333581.17514,2161379.42714,3470018.80869,1903845.44191,3835436.31963,3532212.59286,3620269.80427,2235050.46395,2283832.49382,2666343.31425,2544148.65653,4251240.63376,1942472.94503,2382645.47307,2677000.57858,2994935.91946,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,1328409.41393,1573927.08862,2072628.10049,2993724.65822,1873388.63931,1708065.15743,1233056.76876,1715932.58849,1624118.75174,1817841.07169,1882697.43785,2356214.20584,1873250.27485,1829297.99957,2160797.14312,1411420.43396,1106052.9237,1538745.86323,1604983.40829,1362341.6546,2465115.81378,2725107.15337,1198952.60709,2538089.19325,1147826.78509,2723839.15982,3561499.18347,2119447.57306,1401396.10622,1755024.35799,1180329.1711,1294338.95293,1397698.11835,1231366.36996,2222148.59271,2646380.37837,1597696.59806,2085466.48312,1494048.44978,1285624.18079,2472066.0203,2083008.44684,1840157.58333,1398548.52141,2985064.81192,1766576.00079,3838530.35261,4823104.75606,1283930.22373,1375391.70363,1236829.39055,1872170.40742,1963873.0553,2078651.73724,2103104.84305,1457813.4807,1503102.98568,1761431.79022,2844693.02804,1624882.0318,1078774.82759,1935615.70672,1211465.5142,1532880.37158,2167917.91276,1856826.47524,2167283.40515,3876321.95468,1231351.56895,1474996.40336,2308765.54891,1426908.045,1417844.11845,2861029.48999,1909955.0931,2800167.71372,2000717.19215,3481155.44158,1237813.14423,2069852.2078,1517923.77179,1296413.665,1931393.5309,1320271.15028,2146667.76364,2691410.63525,1599650.37472,1749452.44789,2097111.79882,1595019.63116,1307681.3329,2444992.04976,1826967.85291,1365778.85024,1048022.46334,1741210.64947,1535814.94673,1547574.909,4452585.387,1824489.4525,1918852.31633,1796954.846,1544142.29134,3252990.86381,1396224.08475,3717363.3348,3217575.8051,3313943.54072,1697346.81239,1627241.93284,2313146.15172,2002060.29392,4546239.29768,1128249.44177,1889619.02107,2280811.9432,2900488.80877,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1605903.50889,2066196.38352,2985085.19049,1920092.28464,1698238.11323,1212690.40486,1709354.89357,1634359.55392,1797596.14845,1913632.86418,2355289.23827,1864965.16907,1806301.87855,2203590.14387,1417134.82721,1080049.99391,1499919.18707,1586963.28612,1331442.02913,2485116.07404,2690445.66253,1188833.23216,2527071.94111,1179168.31678,2738605.40129,3544666.87918,2173917.59542,1438144.82835,1747079.94767,1130744.22671,1302432.71974,1370013.56873,1224894.1985,2249776.23478,2624918.61509,1577121.31695,2105505.84568,1477422.85043,1275907.01139,2458784.84886,2077606.35494,1865732.06406,1481761.63572,2969930.05411,1745205.69146,3900900.62559,4883377.7104,1296743.70037,1421934.35442,1201013.64964,1854669.39614,1955855.50227,2132148.13657,2086359.27236,1451349.12719,1555968.18249,1737649.01608,2901493.07181,1585278.0397,1054584.15535,1943725.33137,1202650.74468,1481254.35953,2133034.30392,1840637.70321,2167751.95927,3954241.39972,1247636.84707,1437862.01659,2306963.42356,1420709.1362,1414742.38595,2911546.70198,1945915.36579,2838430.21355,1985482.86144,3487322.74651,1221573.79055,2023326.38882,1604334.00347,1265900.74201,1993290.59623,1311730.54222,2191035.77998,2734911.91091,1560777.60211,1750992.16748,2028874.14096,1621506.16098,1330336.19475,2386148.20552,1825035.82437,1383666.96785,1027662.4998,1733721.29289,1533418.82323,1489332.2703,4489836.97217,1791244.77668,1873313.611,1769152.52743,1566206.17231,3278665.91387,1288136.51059,3775582.06663,3302903.07499,3347179.48269,1669897.16938,1581390.10276,2294584.70981,2090241.75282,4546929.09448,1032350.8949,1893395.64411,2337448.51799,2872947.59364,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2153961.09005,3101238.64364,1604452.58095,1912299.86867,1502117.16125,1649354.75218,1509265.9129,1999790.86252,2089291.2473,2358414.66989,2085038.89357,2048133.9764,2345419.2647,1525883.9768,1435238.31359,1739629.65601,1768999.64685,1607395.29699,2612050.49614,2842569.8192,1475087.98079,2633486.8524,1441284.13761,2816364.89161,3490727.22182,2347174.9494,1351909.64714,1916427.13566,1455717.24776,1567983.50546,1634516.1003,1531748.821,1954957.40065,2673632.61527,1745505.95032,2210575.30988,1712843.24815,1525944.33705,2611102.74909,2235151.06305,1961375.66096,1576672.35819,3071812.05883,1921601.42252,3799945.6938,4492285.73229,1561243.33869,1643444.42115,1529550.32683,2075875.11247,2131348.28938,2183074.09645,2247458.56361,1694406.2331,1699982.94629,1964308.90809,2554781.15925,1844049.89028,1426527.48224,2122355.64419,1485116.38706,1734505.04825,2241678.09058,2035162.66448,2328162.1753,3951065.63741,1332749.10275,1642378.50968,2328743.1262,1675773.46761,1592186.49867,2857419.16953,1859304.53784,2874492.54333,2171345.50635,3571038.21523,1392563.26525,2153791.94349,1712366.0693,1529183.91523,2076821.13803,1573136.77028,2224062.16864,2723369.21924,1816169.14403,1919245.29818,2273348.91917,1847783.18302,1542493.49141,2515444.63783,1972996.87519,1625315.16152,1390291.75956,1919842.7203,1719233.58194,1784238.08006,4461784.74176,1992688.25368,1998459.03724,1792464.46861,1673778.52334,2928895.04148,1618574.30044,3268587.14346,3284208.36312,3393844.05755,1824325.49065,1869868.67546,2392918.68015,2145436.07696,4454934.77918,1445333.82282,2043457.78689,2044295.97273,2961317.80019,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3302878.31689,2369925.93279,2233388.48164,1945366.88638,2178483.68637,2144205.71067,2409893.96147,2501677.13465,2435310.04912,2320395.8391,2426785.00979,2625982.33852,2130834.30971,1934729.54242,2175991.89074,2177154.04828,2062432.15832,2925651.50204,3117892.26911,1973883.48384,2570989.74055,1988781.57536,3157917.08055,3073486.47792,2725751.14688,2104127.95038,2179862.93533,1834891.7848,2032875.43208,2080095.0264,2016996.48599,2565039.77381,2865668.25083,2170078.41818,2572980.02977,2176986.87473,2047041.74352,2955262.62596,2620954.23103,2404172.05415,2091055.78884,3352732.25953,2303504.68196,4158923.93143,5019549.64567,2082077.34166,2121350.89355,2007532.63324,2388910.1942,2499324.77391,2591173.92159,2622952.08761,2116115.91099,2204851.60442,2360960.69344,3180986.93055,2269196.3642,1932834.25144,2494295.2192,1998210.1592,2164151.60846,2425839.91042,2401914.95386,2695988.9404,4223727.64332,2000257.23693,2105968.8281,2554733.05364,2137895.2924,2094207.58398,3199701.78495,2486033.68926,3225547.25819,2536070.66794,3832180.75471,1996705.88341,2460676.23693,2254963.08596,2019663.95584,2518513.93252,2048774.19201,2402319.66345,3166766.01346,2273776.04038,2369774.64324,2643743.03026,2292567.30024,2060062.85773,2895888.75509,2398233.62197,2073215.64863,1911884.43426,2204875.01037,2233005.02528,2202421.9208,4763514.12957,2353399.34035,2246512.16439,2366348.78385,2168379.1992,3476383.44334,1967167.2638,3999574.39441,3656563.06082,3697764.83044,2243493.27506,2286410.40673,2284539.43527,2626698.9879,4587047.74122,1940560.90731,2467719.40057,2764363.59489,3093100.72665,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3245831.35266,3140884.45722,2921440.98133,3142952.5265,3078910.14519,3170887.2333,3226076.617,3487981.52085,3255262.1821,3219354.50835,3448691.73293,3013564.36303,2887743.35724,3044397.59318,3081838.91691,2980469.18332,3527264.46694,3743550.3383,2909727.44235,3587255.61159,2922766.02127,3827913.01064,4409105.63226,3467143.16829,3032377.47909,3157706.03503,2897425.27857,2946409.68627,3010278.02516,2934371.19416,3429787.63011,3634332.20506,3090082.72319,3371339.46595,3048207.274,2986654.7904,3645548.71851,3366435.76667,3258976.83831,3050229.99943,3985306.455,3170151.3848,4682777.44924,5510044.82312,2990168.95239,3025699.81108,2939641.4983,3218940.05649,3279624.2775,3400417.00755,3373036.34769,3053737.46737,3107576.43102,3183248.93771,3898749.30387,3079346.67464,2876137.01259,3260428.45663,2922608.34305,3024305.08777,3352758.29176,3215616.96343,3438112.52286,4749269.49188,2942450.58198,3046987.67266,3454898.07823,3034577.75279,3016822.17804,3922366.51904,3304038.10736,3860466.58843,3319462.13615,4392321.81712,2922808.84656,3374947.27081,3130792.01315,2962783.39988,3340708.96738,2968047.57254,3424136.54876,3809528.8231,3130581.76616,3191277.91312,3357125.62681,3132608.52477,2988813.45053,3630089.08342,3216807.27126,3010949.38199,2843837.4243,3083953.23325,3097607.41915,3041920.51434,5201860.46972,3222288.7412,3274103.86895,3202029.09819,3058315.93991,4179539.95731,2970173.26664,4597792.62667,4230390.67449,4280776.50953,3140444.49831,3119682.51198,3467501.27562,3403451.52051,5262214.74565,2894359.00108,3288760.63099,3529553.63113,3903348.47067,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2158299.61928,1822532.62041,1923718.03498,1743401.94928,2241694.58173,2278320.78989,2553784.13823,2326526.79251,2310359.70195,2556694.61676,1771099.86744,1789013.99115,2000364.17467,2024610.8001,1913767.56012,2799113.97582,3011938.29274,1804454.72929,2825200.37083,1780297.73019,2964299.96515,3642965.38303,2522206.6722,1579975.85495,2204905.92394,1801306.62548,1847553.57989,1930706.39817,1862990.89657,2029698.45421,2780016.81527,1982007.72854,2436426.41871,1999079.34411,1828333.7985,2801517.18392,2445758.89682,2196523.49679,1849762.61958,3226147.82966,2146967.39274,3848915.09961,4381537.52389,1882484.71075,1962465.42961,1859218.02205,2329590.21487,2312017.23069,2375107.84086,2430539.02516,1944701.32179,1950566.61862,2222495.30833,2552434.58121,2119741.5002,1788617.69477,2367253.4101,1812980.54625,1980196.26992,2447791.87535,2259397.42891,2526533.29357,4016326.05228,1617104.07335,1935267.14544,2505160.796,1961028.64967,1886105.57046,3011719.24321,2002885.3251,2978835.96407,2394097.62711,3675124.0882,1740930.64204,2368498.61102,1961839.84437,1862743.1107,2276855.49751,1889868.45941,2435920.53759,2846158.14897,2091500.83495,2149369.60077,2447418.58309,2122489.5066,1868997.83097,2727744.12844,2222115.39147,1937899.64023,1752100.85155,2227562.13048,1948813.30857,2072451.36478,4515285.92794,2250433.27002,2216348.17815,1972652.55078,1910712.51698,2875516.56198,1882687.00458,3181885.09348,3383520.15841,3476074.93615,2067826.41444,2148249.24801,2608210.38412,2310733.56995,4505650.72747,1789333.90861,2277933.71477,2106103.62402,3107786.42338,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1594412.99373,1990769.63623,1885828.95896,2045300.86589,2163193.44186,2551085.32579,2163669.91634,2097675.28054,2415786.59873,1764568.94114,1511808.20024,1817281.94953,1833953.28551,1691011.46775,2700639.5825,2895344.62492,1557210.67798,2700629.78262,1585823.27733,2946529.33224,3691445.41429,2479090.17973,1801636.48524,2046099.71947,1551612.33331,1671156.90833,1742376.39436,1607590.46967,2452661.57873,2788203.82041,1861420.71762,2322713.24212,1796083.26604,1695933.74994,2674716.28099,2330395.26392,2138469.25506,1811834.53422,3130568.91184,2043955.4294,4043307.32371,4981454.40027,1709417.15425,1770096.8605,1595848.7112,2126720.4063,2011461.37629,2381116.78004,2311460.3807,1834819.12691,1906472.00528,2039112.02314,3058331.60499,1927707.31197,1490409.24733,2191095.63623,1605045.43729,1769779.21269,2266584.25873,2076134.63685,2394707.23114,4099428.25053,1645654.44211,1824033.09946,2511809.13316,1776102.2781,1728405.21181,3020298.53715,2245613.64854,3009131.76467,2209291.92914,3653295.21799,1618895.5397,2327058.61826,1946264.5829,1639299.17321,2271703.64246,1686725.11637,2440185.12914,2944728.49408,1938403.79112,2048260.09394,2351375.44192,1950680.50916,1715308.57713,2676714.95616,2118600.71551,1740642.83471,1473954.24974,2025842.64209,1920418.50296,1872956.89259,4636771.71461,2103495.76094,2191774.09469,2104307.54391,1880132.62641,3414974.51074,1749389.35387,3931883.52555,3464398.11677,3542872.61838,1954276.97219,1929822.88066,2524066.37897,2383723.5517,4689811.50229,1536214.98871,2190791.86408,2568246.64885,3099251.41602,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1621181.42163,1540284.42176,1737366.83179,1862866.19716,2285687.4574,1773667.37665,1738183.36172,2085176.63065,1322250.71775,960682.196703,1427770.35807,1487909.3263,1221906.24741,2433026.03403,2628533.95837,1054530.07869,2432265.11337,1059639.32404,2710869.4357,3484334.50774,2176822.85548,1330810.96109,1657565.80612,988255.921536,1202511.13811,1293254.66083,1109836.04613,2169967.07521,2567633.09623,1529062.72109,2027460.97477,1372568.19656,1197120.00377,2443196.51351,2007005.28705,1722690.13512,1372631.6707,2932112.33851,1703763.50601,3814913.60964,4840823.42745,1210747.23687,1317264.40176,1085615.55531,1780069.35145,1866237.57805,2008102.36291,2002956.79,1375247.74243,1417444.25428,1683625.52049,2850293.5963,1514850.2568,913338.467449,1859667.72133,1079095.74031,1421773.89278,2071057.27173,1765885.74533,2116510.12208,3914963.6179,1132847.36335,1358222.20954,2253933.70052,1336894.15412,1292694.89373,2860531.40668,1884046.33394,2772936.69582,1861585.85203,3450790.22541,1125563.67505,2001120.22411,1533461.84884,1139018.84424,1967338.45666,1203536.38862,2101023.4789,2702951.96481,1525343.51324,1657429.68954,2059437.13319,1542931.29448,1241082.62501,2406789.56905,1759803.99735,1278294.27093,887997.800416,1645142.74404,1504832.96373,1438771.52946,4489303.23801,1746672.66732,1790470.80405,1736272.18422,1414367.802,3225978.6204,1251294.44912,3736456.03206,3266546.96972,3320116.20547,1576991.55424,1535714.38513,2224149.31844,2051909.91955,4513678.37558,992000.056573,1758250.98339,2265526.82425,2818951.67796,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1674386.50944,2102701.06601,2191973.35206,2414120.78145,2147632.37392,2133130.99483,2391566.76383,1677393.0481,1558146.19988,1842905.82475,1859627.58554,1709294.89966,2691736.13722,2884948.80873,1594760.07958,2556448.01106,1600756.05836,2925481.93779,3544981.91814,2433008.88256,1660774.54997,1939272.72949,1552979.82337,1654747.68994,1756161.60557,1638660.75311,2098642.88172,2746395.4594,1861576.74886,2282198.41795,1831645.3469,1688884.70339,2702647.59969,2333103.36924,2097436.28388,1756143.3006,3142091.92914,2005288.79,3965672.81659,4750672.16135,1722866.34616,1756662.34191,1639878.70704,2146490.35831,2225124.81363,2325260.94634,2336064.1303,1758092.71212,1885748.54444,2019817.96636,2802656.56111,1899206.98626,1530490.9821,2155114.05422,1616833.11625,1808802.52829,2290889.69342,2091635.5477,2416136.172,4053092.18855,1539650.13631,1790678.17443,2293485.99512,1794631.94289,1728467.01534,2971624.67861,2083604.16656,2961183.01287,2239567.48946,3637507.31437,1567297.81391,2269693.15255,1897610.36241,1639715.12407,2176919.9805,1594480.47292,2321985.15138,2845120.77283,1934925.48715,2039439.23212,2349358.95582,1966350.55359,1667578.42023,2605858.11953,2039045.19688,1704010.83283,1515449.97334,1885733.82289,1871008.09634,1877647.37509,4579211.00701,2044748.97696,2107773.39838,1938913.31855,1779348.96053,3142869.4844,1707315.98598,3643679.77049,3424909.33823,3487930.40408,1913528.14425,1962027.60828,2387138.85758,2325709.98849,4585980.9781,1542156.82611,2192886.6586,2369745.96828,3030390.855,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016523.24216,2110356.18624,2358180.88889,2087622.47368,2060082.831,2361155.98215,1580635.62477,1468395.18495,1732714.66417,1767013.95795,1633517.38781,2639541.50229,2848447.65752,1515877.14342,2596669.52915,1503846.03012,2842084.53841,3501469.11503,2363242.28337,1519404.33903,1922840.65297,1482864.72528,1584520.23478,1655812.87649,1561744.31047,1949303.05151,2663694.47343,1760645.57389,2221442.72053,1742094.06518,1589478.50017,2644063.82838,2247952.43564,2012563.8964,1637027.3725,3099210.46635,1927803.32531,3870246.17232,4544103.52142,1628179.21111,1683701.48331,1548950.59703,2078869.63796,2132908.58009,2238708.10578,2264959.19586,1708941.46028,1772536.69077,1974799.8743,2675534.2609,1864918.79389,1458563.70339,2136015.85602,1507048.66132,1708577.01947,2168203.51506,2025384.87867,2355545.41606,3987295.12375,1420069.45243,1687303.49962,2271147.65678,1697584.96946,1623557.69361,2856918.2862,1950210.64632,2886935.81709,2184790.1004,3590993.16344,1441525.25551,2178957.08654,1788648.68756,1562587.53041,2116908.1674,1581974.88911,2249889.64676,2761698.83792,1861196.11977,1957887.44863,2262935.36307,1886697.65525,1597646.08973,2562695.85606,1982540.43706,1662325.34036,1421435.22411,1928062.62159,1773107.39683,1821032.80783,4505514.08137,1990629.94038,2036363.75789,1824479.52681,1692765.04382,2937412.2762,1630903.19673,3501389.74035,3339657.14296,3402645.29043,1831901.76968,1885306.43583,2359353.80613,2204501.41502,4492882.53887,1475993.07123,2100060.73524,2204073.84894,2950893.65683,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2175864.84775,2646395.99129,2261972.79403,2194977.65389,2478234.1027,1881652.72887,1652580.94479,1901627.00177,1945332.20586,1816430.44449,2779689.1795,2929681.02105,1686646.11381,2805589.99461,1710419.59086,2969854.29811,3760420.35098,2535339.49259,1907600.62238,2145042.12134,1680365.96505,1786793.92064,1834383.31062,1744336.9947,2530390.47316,2841870.14398,1918142.08482,2396391.50977,1906471.73667,1817927.11701,2745825.2197,2392653.95323,2244577.34003,1933512.43958,3172094.25698,2134424.09176,4025238.20135,4942865.07218,1825536.4021,1885631.8251,1744771.4484,2210284.54608,2215066.02697,2455079.676,2370430.39361,1937796.42077,2013155.83825,2045152.9711,3114824.87721,2028598.31363,1636243.30531,2265739.82647,1719050.76108,1877544.11693,2459133.8044,2196691.58287,2479794.69666,4097156.11198,1762292.78646,1894538.86014,2567206.7912,1904571.41203,1849999.16734,3155813.28839,2264882.77022,2998809.0049,2301038.0125,3645233.44084,1743460.53035,2415936.35515,2040364.70589,1780957.08734,2336483.87767,1807636.80609,2499210.8936,2962216.95311,2020891.33704,2125086.68163,2358240.57482,2027127.4419,1826914.22468,2739094.6344,2205759.48722,1866461.83249,1622108.48069,2143198.28054,1999019.21418,1989173.47422,4605360.86273,2204988.127,2260445.09959,2184880.13369,1987291.43916,3442833.63911,1866633.19359,3929242.47784,3483215.0023,3584990.81804,2053930.82428,2018481.46624,2622644.2609,2453661.29298,4712259.32076,1672394.2452,2282341.16808,2612965.38641,3169392.64081,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2689965.45372,2379381.74016,2280594.07108,2603853.70908,1985145.3798,1809251.35085,2034933.85072,2042502.49838,1930854.89117,2853374.36645,3016183.31334,1780177.03203,2898645.21119,1809643.67152,2922975.16346,3807409.13147,2494148.25087,1984416.48571,2261244.21575,1839408.22917,1921765.89319,1934992.11871,1887583.83903,2558318.00719,2884854.41629,1937487.66397,2485625.23567,2020943.14805,1884066.89601,2733647.31955,2458831.65124,2305026.57547,2022006.576,3203693.69075,2208948.89398,3962930.67017,4888565.80156,1913118.41146,1999005.98681,1871825.3406,2348732.23522,2302970.13692,2509608.26211,2413717.15887,2007473.99592,2051653.38687,2201516.78322,3081823.88898,2152721.25407,1797523.67844,2372275.78483,1862640.04915,1983275.89535,2512832.00703,2295097.30399,2549614.40231,4085885.0478,1861179.83868,1949162.2534,2642199.84423,2022134.95461,1889924.82232,3185865.50977,2276393.20997,3049918.4394,2373268.53666,3652468.7302,1873911.90222,2420643.2206,2126008.93213,1904708.48515,2294046.42311,1946323.7729,2593362.10878,3017049.08368,2073921.68926,2183654.1519,2267906.49304,2128982.40718,1940529.21814,2776670.6346,2297803.89559,1992648.95513,1776932.33262,2252810.10596,2020161.68736,2091139.1698,4551429.686,2317717.70773,2341416.06024,2257048.00094,2071974.00241,3433212.88204,1927991.00772,3884014.70532,3471618.9322,3566134.48672,2117191.04371,2120495.4892,2713584.3639,2505150.32346,4694568.06973,1802083.45409,2354605.64649,2680013.33072,3196407.89474,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2626166.64839,2689153.43308,2868948.70852,2415487.62684,2255774.65034,2409126.16314,2371313.94161,2336810.2821,3137738.98613,3316177.83497,2266167.75734,2860008.58448,2278473.73771,3306266.56362,3508589.23431,2932265.03305,2350139.14173,2427465.72106,2195845.34929,2291698.65929,2352901.4148,2312613.25037,2707349.51349,2861609.19496,2342874.91688,2775520.1148,2439634.81041,2313194.65131,3128280.85512,2807165.56144,2617536.27231,2315892.26347,3492742.73724,2467255.49614,4190563.57135,5056838.02638,2356682.23028,2400340.64043,2309945.44413,2649768.69885,2721621.56664,2779672.1863,2826540.64667,2399073.42818,2394674.91863,2572455.29821,3204799.30223,2543966.62223,2250692.74486,2733907.00532,2280775.97402,2403168.68412,2577136.25887,2604129.56098,2899200.26619,4340221.71347,2300312.03495,2337300.07422,2623118.48015,2400670.80764,2331496.13223,3297217.90868,2645819.06698,3325512.35752,2743681.91187,3971791.35591,2256034.89257,2560980.63943,2452239.55033,2280303.74581,2736254.17006,2285372.65347,2649009.90911,3348421.44066,2524861.3231,2592913.70376,2817637.81103,2554370.44372,2313050.40231,3042296.8359,2619976.72675,2348061.00205,2235857.01362,2493951.3729,2460929.46755,2469784.1245,4836274.57318,2568453.29608,2387294.46357,2614908.32188,2450422.62162,3548810.50962,2238277.08255,4069296.82523,3746490.1082,3782042.67966,2478236.6039,2558641.8284,2674907.69843,2824627.68663,4472088.74148,2246006.58712,2695337.27434,2961236.22364,3269946.64459,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2257076.0657,2553728.61658,1956367.82716,1713400.28248,2036884.16782,2075031.61456,1864973.63537,2801768.92432,3005034.18007,1805221.47695,2805068.08064,1781771.19013,3080424.56568,3698945.25016,2584106.18922,1973438.20198,2127906.68439,1694350.61524,1853635.91677,1939461.80272,1802871.41044,2619277.11912,2946928.85975,2107389.78895,2486116.56648,2000590.12537,1889988.83427,2846619.03544,2473073.711,2295790.70593,1974716.23902,3280930.66452,2196287.49273,4139135.31007,5074966.79024,1883669.35538,1936089.82138,1803427.35929,2237690.26813,2396310.32554,2509565.47474,2494021.23842,1997594.24115,2054927.91146,2230321.186,3205185.07895,2083336.47749,1695806.28488,2348115.26101,1789917.40862,2021214.19974,2520905.12009,2253387.56329,2553253.17079,4185336.07294,1816587.25877,1990496.65033,2643626.13598,1944691.63206,1973268.1817,3205227.21038,2408758.6772,3150493.83218,2412724.78161,3759981.11304,1800666.87562,2456545.78039,2097609.97934,1846507.32342,2396883.86744,1862706.36268,2470887.44923,3065224.7324,2130487.17647,2220502.75291,2521731.01546,2105182.07718,1885322.85975,2817159.19719,2268828.72657,1910724.74583,1674805.16959,2144277.54858,2092242.80585,2026913.06212,4714447.3953,2192352.63122,2268739.07036,2251384.38027,2040612.35709,3547344.70331,1833179.25185,4019624.32785,3578757.89978,3623654.00876,2165405.28675,2106933.20645,2603131.43013,2495916.57238,4728490.87083,1714881.2874,2345564.03385,2688989.69944,3084420.46722,
